No.;f(x);abs(f(x) - F(x*));Constraint Violation;Mean Constraint Violation;FES feasible;FES success
1;711.4225769958891;11.42257699588913;0;0;0;1000000
2;710.6776717027811;10.67767170278114;0;0;0;1000000
3;711.8289891184472;11.828989118447225;0;0;0;1000000
4;711.4676597441143;11.467659744114258;0;0;0;1000000
5;703.494263160383;3.494263160382957;0;0;0;1000000
6;710.4358881432058;10.43588814320583;0;0;0;1000000
7;711.1002935798042;11.100293579804202;0;0;0;1000000
8;711.6848241948119;11.684824194811881;0;0;0;1000000
9;710.3669207724204;10.366920772420372;0;0;0;1000000
10;710.5303070149865;10.530307014986533;0;0;0;1000000
11;711.6550130879682;11.6550130879682;0;0;0;1000000
12;712.9853482297126;12.9853482297126;0;0;0;1000000
13;711.7716098166687;11.771609816668729;0;0;0;1000000
14;710.3669207724204;10.366920772420372;0;0;0;1000000
15;710.652029156241;10.652029156241042;0;0;0;1000000
16;712.5894794574773;12.589479457477296;0;0;0;1000000
17;700.5093859891031;0.5093859891030661;0;0;0;1000000
18;711.0553174857025;11.055317485702517;0;0;0;1000000
19;711.2261261150488;11.226126115048828;0;0;0;1000000
20;710.8202960083707;10.820296008370747;0;0;0;1000000
21;711.5513085646253;11.551308564625288;0;0;0;1000000
22;710.9072438166348;10.907243816634832;0;0;0;1000000
23;711.6127591997544;11.61275919975435;0;0;0;1000000
24;711.6521491097428;11.652149109742822;0;0;0;1000000
25;710.672369844849;10.672369844848959;0;0;0;1000000
26;711.239174710764;11.239174710764019;0;0;0;1000000
27;714.145531416276;14.145531416275958;0;0;0;1000000
28;712.0256861727902;12.025686172790188;0;0;0;1000000
29;711.2746508323673;11.274650832367342;0;0;0;1000000
30;712.7382636224602;12.738263622460181;0;0;0;1000000
